INSPECTION|SAMPLING_NUMBER|OFFICE|ESTABLISHMENT|SIC|NAICS|CSHO|DATE_SAMPLED|DATE_REPORTED|EIGHTHR|INSTRUMENT|LAB_NUMBER|FIELD_NUMBER|TYPE|BLANK|TIME|AIR_VOLUME|WEIGHT|IMIS|SUBSTANCE|RESULT|UOM|QUALIFIER
315763425|436463418|420600|SAG MARBLE & GRANITE, INC.|3281|327991||06-JUL-11|05-AUG-11|N|XRD|L04732|Z3653|P|N|127|216.9795|.131|9010|Silica, Crystalline Quartz (Respirable Fraction)|8.5|%|
315763425|436463426|420600|SAG MARBLE & GRANITE, INC.|3281|327991||06-JUL-11|05-AUG-11|N|XRD|L04735|9983B|P|N|126|220.5126|.05|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315625574|434810479|625400|K & K LANGHAM, LTD.|3281|327991||30-JUN-11|05-AUG-11|N|XRD|L04421|0467A|P|N|454|771.346|.384|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315625574|401187265|625400|K & K LANGHAM, LTD.|3281|327991||30-JUN-11|05-AUG-11|N|XRD|L04423|0406A|P|N|467|791.565|.521|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315625574|401187265|625400|K & K LANGHAM, LTD.|3281|327991||30-JUN-11|05-AUG-11|N|XRD|L04424|9318B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315625574|434810453|625400|K & K LANGHAM, LTD.|3281|327991||30-JUN-11|05-AUG-11|N|XRD|L04422|0739A|P|N|470|794.77|2.621|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315477935|405083221|419700|MAGMA GRANITE & MARBLE, LLC|3281|327991||23-JUN-11|26-JUL-11|Y|XRD|L04401|0170A|P|N|24|39.288|.556|9010|Silica, Crystalline Quartz (Respirable Fraction)|6.1|%|
315477935|405083205|419700|MAGMA GRANITE & MARBLE, LLC|3281|327991||23-JUN-11|26-JUL-11|Y|XRD|L04399|9821B|P|N|355|564.805|.069|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315477935|405083213|419700|MAGMA GRANITE & MARBLE, LLC|3281|327991||23-JUN-11|26-JUL-11|Y|XRD|L04402|9826B|P|N|188|309.448|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315477935|405083213|419700|MAGMA GRANITE & MARBLE, LLC|3281|327991||23-JUN-11|26-JUL-11|Y|XRD|L04403|0178A|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315477935|405083221|419700|MAGMA GRANITE & MARBLE, LLC|3281|327991||23-JUN-11|26-JUL-11|Y|XRD|L04400|9829B|P|N|166|271.742|2.119|9010|Silica, Crystalline Quartz (Respirable Fraction)|8.6|%|
63216|436207138|830500|Don's Custom Cabinets, Inc. ||327991||21-JUN-11|14-JUL-11|N|XRD|L03921|0489A|P|N|521|900.1838|.226|9010|Silica, Crystalline Quartz (Respirable Fraction)|37|%|
63216|436207138|830500|Don's Custom Cabinets, Inc. ||327991||21-JUN-11|14-JUL-11|N|XRD|L03922|0461A|P|Y|||.091|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315568337|914216908|213900|CST PRODUCTS LLC.|3281|327991||21-JUN-11|14-JUL-11|N|XRD|L03736|0606A|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315568337|914216908|213900|CST PRODUCTS LLC.|3281|327991||21-JUN-11|14-JUL-11|N|XRD|L03735|0627A|P|N|355|599.95|.27|9010|Silica, Crystalline Quartz (Respirable Fraction)|13|%|
315568337|914216890|213900|CST PRODUCTS LLC.|3281|327991||21-JUN-11|14-JUL-11|N|XRD|L03734|0620A|P|N|446|757.308|.297|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
315568337|914216874|213900|CST PRODUCTS LLC.|3281|327991||21-JUN-11|14-JUL-11|N|XRD|L03733|0601A|P|N|456|741.912|.895|9010|Silica, Crystalline Quartz (Respirable Fraction)|13|%|
315018481|402310577|830600|ROCK SOLID VENTURES CO.|3281|327991||13-JUN-11|11-JUL-11|Y|XRD|L03286|8769B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315018481|402310577|830600|ROCK SOLID VENTURES CO.|3281|327991||13-JUN-11|11-JUL-11|Y|XRD|L03285|6164B|P|N|360|612|.214|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315018481|402310585|830600|ROCK SOLID VENTURES CO.|3281|327991||13-JUN-11|11-JUL-11|Y|XRD|L03284|8844B|P|N|360|612|.073|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
63173|718|1032500|Stoneworks Custom Granite & Marble, LLC||327991||08-JUN-11|11-JUL-11|N|XRD|L03304|0466A|P|N|473|808.83|.034|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
63173|718|1032500|Stoneworks Custom Granite & Marble, LLC||327991||08-JUN-11|11-JUL-11|N|XRD|L03305|0471A|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
63173|715|1032500|Stoneworks Custom Granite & Marble, LLC||327991||08-JUN-11|11-JUL-11|N|XRD|L03301|0734A|P|N|471|795.99|.036|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
63173|716|1032500|Stoneworks Custom Granite & Marble, LLC||327991||08-JUN-11|11-JUL-11|N|XRD|L03302|Z3489|P|N|471|800.7|.068|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
63173|717|1032500|Stoneworks Custom Granite & Marble, LLC||327991||08-JUN-11|11-JUL-11|N|XRD|L03303|Z3722|P|N|472|802.4|.085|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315352823|435115407|418800|NEW MILLENNIUM, INC.|3281|327991||26-MAY-11|28-JUN-11|N|XRD|L02142|8519B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315477299|405083122|419700|FIRST COAST GRANITE & MARBLE, INC.|3281|327991||26-MAY-11|28-JUN-11|Y|XRD|L02389|8372B|P|N|43|69.832|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315352823|435115407|418800|NEW MILLENNIUM, INC.|3281|327991||26-MAY-11|28-JUN-11|N|XRD|L02140|0832A|P|N|229|385.407|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315352823|435115399|418800|NEW MILLENNIUM, INC.|3281|327991||26-MAY-11|28-JUN-11|N|XRD|L02139|0900A|P|N|214|358.878|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315352823|435115399|418800|NEW MILLENNIUM, INC.|3281|327991||26-MAY-11|28-JUN-11|N|XRD|L02138|0382A|P|N|233|390.741|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|8.7|%|
315352823|435115407|418800|NEW MILLENNIUM, INC.|3281|327991||26-MAY-11|28-JUN-11|N|XRD|L02141|0844A|P|N|211|355.113|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|7.2|%|
315477299|405083122|419700|FIRST COAST GRANITE & MARBLE, INC.|3281|327991||26-MAY-11|28-JUN-11|Y|XRD|L02390|7364B|P|N|206|334.544|.089|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315477299|405083130|419700|FIRST COAST GRANITE & MARBLE, INC.|3281|327991||26-MAY-11|28-JUN-11|Y|XRD|L02391|8427B|P|N|60|99.24|.01|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315477299|405083130|419700|FIRST COAST GRANITE & MARBLE, INC.|3281|327991||26-MAY-11|28-JUN-11|Y|XRD|L02392|7422B|P|N|191|315.914|.05|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315477299|405083148|419700|FIRST COAST GRANITE & MARBLE, INC.|3281|327991||26-MAY-11|28-JUN-11|N|XRD|L02393|8344B|P|N|260|431.86|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315477299|405083148|419700|FIRST COAST GRANITE & MARBLE, INC.|3281|327991||26-MAY-11|28-JUN-11|N|XRD|L02394|7356B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315496612|436236632|522000|HELMART COMPANY, INC.|3281|327991||23-MAY-11|22-JUN-11|N|XRD|L02068|0807A|P|N|141|242.52|.517|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315496612|436236624|522000|HELMART COMPANY, INC.|3281|327991||23-MAY-11|22-JUN-11|N|XRD|L02071|1044A|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315496612|436236624|522000|HELMART COMPANY, INC.|3281|327991||23-MAY-11|22-JUN-11|N|XRD|L02069|0788A|P|N|210|360.78|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315496612|436236640|522000|HELMART COMPANY, INC.|3281|327991||23-MAY-11|22-JUN-11|N|XRD|L02067|0881A|A|N|291|492.663|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315496612|436236624|522000|HELMART COMPANY, INC.|3281|327991||23-MAY-11|22-JUN-11|N|XRD|L02070|7074B|P|Y|||.01|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315496612|436236590|522000|HELMART COMPANY, INC.|3281|327991||12-MAY-11|15-JUN-11|N|XRD|L01638|8010B|A|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315496612|436236590|522000|HELMART COMPANY, INC.|3281|327991||12-MAY-11|15-JUN-11|N|XRD|L01637|7912B|A|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315496612|436236582|522000|HELMART COMPANY, INC.|3281|327991||12-MAY-11|15-JUN-11|N|XRD|L01635|7826B|P|N|165|280.5|.017|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315496612|436236590|522000|HELMART COMPANY, INC.|3281|327991||12-MAY-11|15-JUN-11|N|XRD|L01636|7872B|A|N|165|279.345|.014|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315353029|435115217|418800|CONCEPT ELITE|3281|327991||10-MAY-11|14-JUN-11|N|XRD|L01510|9817B|P|N|162|273.78|.041|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315353029|435115233|418800|CONCEPT ELITE|3281|327991||10-MAY-11|14-JUN-11|N|XRD|L01506|2360B|P|N|226|383.07|1.402|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
315353029|435115233|418800|CONCEPT ELITE|3281|327991||10-MAY-11|14-JUN-11|N|XRD|L01507|0183A|P|N|159|269.505|3.887|9010|Silica, Crystalline Quartz (Respirable Fraction)|17|%|
315353029|435115217|418800|CONCEPT ELITE|3281|327991||10-MAY-11|14-JUN-11|N|XRD|L01511|9857B|P|N|161|272.09|.13|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315353029|435115217|418800|CONCEPT ELITE|3281|327991||10-MAY-11|14-JUN-11|N|XRD|L01512|8686B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315353029|435115225|418800|CONCEPT ELITE|3281|327991||10-MAY-11|14-JUN-11|N|XRD|L01508|9968B|P|N|219|370.11|.357|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
315353029|435115225|418800|CONCEPT ELITE|3281|327991||10-MAY-11|14-JUN-11|N|XRD|L01509|0173A|P|N|183|309.27|.075|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315352864|913124442|418800|FIRST AMERICAN IMPORT DBA PRECISION STONE CORP.|3281|327991||26-APR-11|20-MAY-11|N|XRD|L00482|8809B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315352864|913124442|418800|FIRST AMERICAN IMPORT DBA PRECISION STONE CORP.|3281|327991||26-APR-11|20-MAY-11|N|XRD|L00481|9861B|P|N|234|396.513|.012|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314305905|434810156|625500|DELTA GRANITE & MARBLE,INC|3281|327991||21-APR-11|16-MAY-11|N|XRD|L00190|7767B|P|Y|||.019|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
314305905|434810164|625500|DELTA GRANITE & MARBLE,INC|3281|327991||21-APR-11|16-MAY-11|N|XRD|L00186|7869B|P|N|454|786.782|3.268|9010|Silica, Crystalline Quartz (Respirable Fraction)|3.5|%|
314305905|434810172|625500|DELTA GRANITE & MARBLE,INC|3281|327991||21-APR-11|16-MAY-11|N|XRD|L00187|7624B|P|N|459|785.349|3.627|9010|Silica, Crystalline Quartz (Respirable Fraction)|8.2|%|
314305905|434810180|625500|DELTA GRANITE & MARBLE,INC|3281|327991||21-APR-11|16-MAY-11|N|XRD|L00188|7834B|P|N|447|766.605|2.504|9010|Silica, Crystalline Quartz (Respirable Fraction)|3.2|%|
314305905|434810156|625500|DELTA GRANITE & MARBLE,INC|3281|327991||21-APR-11|16-MAY-11|N|XRD|L00189|7641B|P|N|462|797.412|3.011|9010|Silica, Crystalline Quartz (Respirable Fraction)|2.4|%|
315338335|914384532|111500|CONNECTICUT STONE SUPPLIES|3281|327991||19-APR-11|20-MAY-11|Y|XRD|L00365|Y7811|P|N|504|839.16|1.054|9010|Silica, Crystalline Quartz (Respirable Fraction)|23|%|
315338335|914384540|111500|CONNECTICUT STONE SUPPLIES|3281|327991||19-APR-11|20-MAY-11|Y|XRD|L00368|6342B|P|Y|||.026|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315338335|914384557|111500|CONNECTICUT STONE SUPPLIES|3281|327991||19-APR-11|20-MAY-11|Y|XRD|L00363|6593B|P|N|408|685.44|.503|9010|Silica, Crystalline Quartz (Respirable Fraction)|19|%|
315338335|914384573|111500|CONNECTICUT STONE SUPPLIES|3281|327991||19-APR-11|20-MAY-11|Y|XRD|L00364|6425B|P|N|474|774.042|.525|9010|Silica, Crystalline Quartz (Respirable Fraction)|19|%|
315338335|914384581|111500|CONNECTICUT STONE SUPPLIES|3281|327991||19-APR-11|20-MAY-11|Y|XRD|L00366|6438B|P|N|500|833|.646|9010|Silica, Crystalline Quartz (Respirable Fraction)|24|%|
315338335|914384540|111500|CONNECTICUT STONE SUPPLIES|3281|327991||19-APR-11|20-MAY-11|Y|XRD|L00367|5200B|P|N|468|768.924|.317|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
314265802|435115027|418800|ANCIENT MOSAIC STUDIOS, LLC|3281|327991||06-APR-11|22-APR-11|N|XRD|D99396|CE-11-021|B|N||||9010|Silica, Crystalline Quartz (Respirable Fraction)|4|%|@
314113895|435565684|317500|PHILLIPS GRANITE INC.|3281|327991||06-APR-11|06-MAY-11|N|XRD|D99392|7633B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
314113895|435565684|317500|PHILLIPS GRANITE INC.|3281|327991||06-APR-11|06-MAY-11|N|XRD|D99391|4048B|P|N|366|622.2|.27|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314113895|435565676|317500|PHILLIPS GRANITE INC.|3281|327991||06-APR-11|06-MAY-11|N|XRD|D99390|6441B|P|N|367|623.9|.45|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
313762973|914525167|213100|KLASSIC STONE, INC.|3281|327991||05-APR-11|04-MAY-11|N|XRD|D99198|5747B|P|N|312|559.416|.195|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
313762973|914525142|213100|KLASSIC STONE, INC.|3281|327991||05-APR-11|04-MAY-11|N|XRD|D99201|0004A|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
313762973|914525142|213100|KLASSIC STONE, INC.|3281|327991||05-APR-11|04-MAY-11|N|XRD|D99200|7272B|P|Y|||.026|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
313762973|914525142|213100|KLASSIC STONE, INC.|3281|327991||05-APR-11|04-MAY-11|N|XRD|D99199|7344B|P|N|341|606.298|.202|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315312918|914740121|522300|VAN HORN AND ASSOCIATES, LLC|3281|327991||30-MAR-11|25-MAY-11|N|XRD|L00880|7845B|P|N|262|445.4|.127|9010|Silica, Crystalline Quartz (Respirable Fraction)|15|%|
315312918|914740121|522300|VAN HORN AND ASSOCIATES, LLC|3281|327991||30-MAR-11|25-MAY-11|N|XRD|L00881|7881B|P|N|161|273.7|.105|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|<=
315312918|914740121|522300|VAN HORN AND ASSOCIATES, LLC|3281|327991||30-MAR-11|25-MAY-11|N|XRD|L00882|7693B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315312918|914740113|522300|VAN HORN AND ASSOCIATES, LLC|3281|327991||30-MAR-11|25-MAY-11|N|XRD|L00878|7692B|P|N|259|440.3|.304|9010|Silica, Crystalline Quartz (Respirable Fraction)|9.7|%|
315312918|914740113|522300|VAN HORN AND ASSOCIATES, LLC|3281|327991||30-MAR-11|25-MAY-11|N|XRD|L00879|7068B|P|N|163|277.1|.11|9010|Silica, Crystalline Quartz (Respirable Fraction)|9.7|%|=<
314306184|434804399|625500|KEYSTONE GRANITE|3281|327991||23-MAR-11|19-APR-11|N|XRD|D98499|7908B|P|N|326|554.2|.274|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
314306184|434806873|625500|KEYSTONE GRANITE|3281|327991||23-MAR-11|19-APR-11|N|XRD|D98497|8009B|P|N|337|572.9|.977|9010|Silica, Crystalline Quartz (Respirable Fraction)|10|%|
314306184|434806873|625500|KEYSTONE GRANITE|3281|327991||23-MAR-11|19-APR-11|N|XRD|D98498|7791B|P|Y|||.022|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
314316845|914412002|830100|MAGIC CITY GRANITE, CO|3281|327991||16-MAR-11|07-APR-11|N|XRD|D97849|1498B|P|N|222|377.178|.13|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314316845|914411988|830100|MAGIC CITY GRANITE, CO|3281|327991||16-MAR-11|07-APR-11|N|XRD|D97850|6170B|P|N|453|815.4|.199|9010|Silica, Crystalline Quartz (Respirable Fraction)|8|%|
314316845|914411996|830100|MAGIC CITY GRANITE, CO|3281|327991||16-MAR-11|07-APR-11|N|XRD|D97848|5899B|P|N|469|786.982|.115|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314316845|914411988|830100|MAGIC CITY GRANITE, CO|3281|327991||16-MAR-11|07-APR-11|N|XRD|D97851|6062B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
314663147|436206742|830500|TAKE ME 4 GRANITE, INC|3281|327991||14-MAR-11|08-APR-11|N|XRD|D97648|8157B|P|N|286|493.636|.061|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314663147|436206742|830500|TAKE ME 4 GRANITE, INC|3281|327991||14-MAR-11|08-APR-11|N|XRD|D97649|4709B|P|Y|||.01|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
314663147|436206775|830500|TAKE ME 4 GRANITE, INC|3281|327991||14-MAR-11|08-APR-11|N|XRD|D97646|8301B|P|N|288|493.92|.075|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314663147|436206759|830500|TAKE ME 4 GRANITE, INC|3281|327991||14-MAR-11|08-APR-11|N|XRD|D97647|7393B|P|N|278|478.716|.034|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314662743|436205447|830500|BLACK DIAMOND GRANITE & MARBLE LTD|3281|327991||10-MAR-11|05-APR-11|N|XRD|D97318|7560B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
314662743|436205447|830500|BLACK DIAMOND GRANITE & MARBLE LTD|3281|327991||10-MAR-11|05-APR-11|N|XRD|D97316|7349B|P|N|228|386.232|.137|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314662743|436205447|830500|BLACK DIAMOND GRANITE & MARBLE LTD|3281|327991||10-MAR-11|05-APR-11|N|XRD|D97317|7292B|P|N|128|216.832|.179|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314663170|436205405|830500|MAGALLANES GRANITE AND MARBLE|3281|327991||04-MAR-11|30-MAR-11|N|XRD|D97026|7282B|P|N|470|816.39|.379|9010|Silica, Crystalline Quartz (Respirable Fraction)|27|%|
314663170|436205405|830500|MAGALLANES GRANITE AND MARBLE|3281|327991||04-MAR-11|30-MAR-11|N|XRD|D97027|8160B|P|Y|||.013|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
314663170|436205397|830500|MAGALLANES GRANITE AND MARBLE|3281|327991||04-MAR-11|30-MAR-11|N|XRD|D97025|7467B|P|N|470|814.04|.391|9010|Silica, Crystalline Quartz (Respirable Fraction)|29|%|
314267253|435114806|418800|BRAZILIAN MARBLE CORPORATION|3281|327991||23-FEB-11|28-MAR-11|N|XRD|D96245|8903B|P|N|405|688.5|.333|9010|Silica, Crystalline Quartz (Respirable Fraction)|9.1|%|
314638826|436195143|418200|LEVENT INDUSTRIES, INC. DBA ARCHITECTURAL BRASS CO|3281|327991||23-FEB-11|30-MAR-11|N|XRD|D96890|8594B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
314638826|436195143|418200|LEVENT INDUSTRIES, INC. DBA ARCHITECTURAL BRASS CO|3281|327991||23-FEB-11|30-MAR-11|N|XRD|D96889|5839B|P|N|125|212.5|.081|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
315019000|402310411|830600|STONE IDEAS,LLC|3281|327991||23-FEB-11|30-MAR-11|Y|XRD|D96651|7207B|P|N|450|765|.284|9010|Silica, Crystalline Quartz (Respirable Fraction)|11|%|
315019000|402310411|830600|STONE IDEAS,LLC|3281|327991||23-FEB-11|30-MAR-11|Y|XRD|D96652|7255B|P|Y|||.024|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
315019000|402310429|830600|STONE IDEAS,LLC|3281|327991||23-FEB-11|30-MAR-11|Y|XRD|D96650|7437B|P|N|445|756.5|.193|9010|Silica, Crystalline Quartz (Respirable Fraction)|12|%|
314638826|436195143|418200|LEVENT INDUSTRIES, INC. DBA ARCHITECTURAL BRASS CO|3281|327991||23-FEB-11|30-MAR-11|N|XRD|D96888|5804B|P|N|222|377.4|.274|9010|Silica, Crystalline Quartz (Respirable Fraction)|7.4|%|
314265802|435114798|418800|ANCIENT MOSAIC STUDIOS, LLC|3281|327991||22-FEB-11|28-MAR-11|N|XRD|D96248|8123B|P|N|424|720.8|3.84|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314267253|435114814|418800|BRAZILIAN MARBLE CORPORATION|3281|327991||22-FEB-11|28-MAR-11|N|XRD|D96246|8848B|P|N|389|661.3|.295|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314265802|435114772|418800|ANCIENT MOSAIC STUDIOS, LLC|3281|327991||22-FEB-11|28-MAR-11|N|XRD|D96249|8059B|P|N|210|357|2.119|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314265802|435114772|418800|ANCIENT MOSAIC STUDIOS, LLC|3281|327991||22-FEB-11|28-MAR-11|N|XRD|D96250|8146B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
314267253|435114814|418800|BRAZILIAN MARBLE CORPORATION|3281|327991||22-FEB-11|28-MAR-11|N|XRD|D96247|8909B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
313881641|405082363|419700|MARBLE MASTERS, STONE CARE SPECIALISTS, INC.|3281|327991||18-FEB-11|28-MAR-11|Y|XRD|D96165|8411B|P|N|150|250.2|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
313881641|405082363|419700|MARBLE MASTERS, STONE CARE SPECIALISTS, INC.|3281|327991||18-FEB-11|28-MAR-11|Y|XRD|D96164|8057B|P|N|271|452.028|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
313881641|405082363|419700|MARBLE MASTERS, STONE CARE SPECIALISTS, INC.|3281|327991||18-FEB-11|28-MAR-11|Y|XRD|D96166|8450B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
313881641|405082355|419700|MARBLE MASTERS, STONE CARE SPECIALISTS, INC.|3281|327991||18-FEB-11|28-MAR-11|Y|XRD|D96163|8271B|P|N|200|342.4|0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
313881641|405082355|419700|MARBLE MASTERS, STONE CARE SPECIALISTS, INC.|3281|327991||18-FEB-11|28-MAR-11|Y|XRD|D96162|8430B|P|N|234|400.608|.013|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314590944|435939954|522500|PATENTED PROP'S INV LLC DBA QUARRY GRANITE FAB|3281|327991||17-FEB-11|24-MAR-11|Y|XRD|D95986|8613B|P|N|341|579.7|.098|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND
314590944|435939954|522500|PATENTED PROP'S INV LLC DBA QUARRY GRANITE FAB|3281|327991||17-FEB-11|24-MAR-11|Y|XRD|D95987|6545B|P|Y|||0|9010|Silica, Crystalline Quartz (Respirable Fraction)|0|%|ND-BLK
