INSPECTION|SAMPLING_NUMBER|OFFICE|ESTABLISHMENT|SIC|NAICS|CSHO|DATE_SAMPLED|DATE_REPORTED|EIGHTHR|INSTRUMENT|LAB_NUMBER|FIELD_NUMBER|TYPE|BLANK|TIME|AIR_VOLUME|WEIGHT|IMIS|SUBSTANCE|RESULT|UOM|QUALIFIER
1371210|333618|418800|CARRERAS MARBLE DESIGNERS, INC.||327991||17-JAN-19|30-JAN-19|N||S25624|04878E|P|N|401|681.7|.253|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.371|M|
1371210|333620|418800|CARRERAS MARBLE DESIGNERS, INC.||327991||17-JAN-19|30-JAN-19|N||S25625|04629E|P|N|416|707.2|.521|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.737|M|
1371210|333620|418800|CARRERAS MARBLE DESIGNERS, INC.||327991||17-JAN-19|30-JAN-19|N||S25626|04658E|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1372156|333585|317700|ALL GRANITE & MARBLE CORPORATION||327991||17-JAN-19|22-FEB-19|N||S25853|02339E|P|N|165|280.5|.032|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.114|M|
1372156|333584|317700|ALL GRANITE & MARBLE CORPORATION||327991||17-JAN-19|22-FEB-19|N||S25855|02273E|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1372156|333584|317700|ALL GRANITE & MARBLE CORPORATION||327991||17-JAN-19|22-FEB-19|N||S25854|02766E|P|N|168|285.6|.034|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.119|M|
1370519|333357|419700|STONE HOUSE ENTERPRISES, INC.||327991||16-JAN-19|24-JAN-19|Y||S25487|07758E|P|N|280|476|1.452|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|3.05|M|
1370519|333357|419700|STONE HOUSE ENTERPRISES, INC.||327991||16-JAN-19|24-JAN-19|Y||S25486|07694E|P|N|135|229.5|.898|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|3.913|M|
1360471|333759|352420|UNITED GRANITE LLC||327991||16-JAN-19|22-FEB-19|N||S25828|02170E|P|N|352|596.992|.062|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.104|M|
1359897|333413|729300|EXPRESS GRANITE, LLC||327991||16-JAN-19|22-FEB-19|Y||S25747|04618E|P|N|283|481.1|.134|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.279|M|
1370519|333357|419700|STONE HOUSE ENTERPRISES, INC.||327991||16-JAN-19|24-JAN-19|Y||S25488|07958E|P|Y|||0|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0|M|ND-BLK
1359897|333410|729300|EXPRESS GRANITE, LLC||327991||16-JAN-19|22-FEB-19|Y||S25749|04900E|P|N|290|493|.423|9130|PARTICULATES NOT OTHERWISE REGULATED (RESPIRABLE FRACTION)|0.858|M|
